country,year,life_expectancy,population,annual_co2_emissions_scaled,animal_protein_per_day_person_scaled,fat_per_day_person_scaled,carbs_per_day_person_scaled,fertility rate_scaled,rural population_by_pop_scaled,fixed_line_subscription_per_hundred_scaled,mobile_line_subscription_per_hundred_scaled
Ghana,1986.0,53.1,13971683.0,0.0007820354905378,0.3315468135244834,0.4464862137007503,0.4912530722401359,0.136909002025281,0.5864854700059238,0.1269604100841171,0.0
Ghana,1987.0,53.8,14310795.0,0.0008063527976493,0.3502868007401949,0.4445494073814351,0.4940136378405225,0.1207905579998603,0.5814644240039049,0.1374164447659289,0.0
Ghana,1988.0,54.5,14671683.0,0.0007764784847648,0.337313006311672,0.4422683156566448,0.5107469256131868,0.1126056288846986,0.5764630593310515,0.1453070138430698,0.0
Ghana,1989.0,55.2,15052443.0,0.0007316018635175,0.3752168247387072,0.465131888319503,0.5551803845220277,0.0887771492422655,0.5713242624798122,0.1532691598033677,0.0
Ghana,1990.0,55.6,15446987.0,0.0008149691391317,0.3894001133822673,0.4754062841991374,0.6225837805960924,0.0798938473357077,0.5655873248720388,0.1650945318149727,0.0
Ghana,1991.0,56.0,15843473.0,0.0008413212032826,0.4284042056190668,0.5267753061503159,0.6582969458762867,0.0740135484321531,0.55947422723369,0.1808532187671392,0.0
Ghana,1992.0,56.2,16241548.0,0.0008782444901322,0.4427638414756669,0.5693050655217687,0.6181564734508925,0.0722396815420071,0.5532534319224213,0.2018580251625021,0.0
Ghana,1993.0,56.4,16643639.0,0.0011008469749661,0.467988859925785,0.5767320507234613,0.6220140524558985,0.0673650394580627,0.5471617246084653,0.2390158368941611,0.0001254518731701
Ghana,1994.0,56.1,17040850.0,0.001222274945419,0.4949077518810658,0.6302689777595909,0.5957338163152684,0.0650324743347999,0.541233123714475,0.2601274287342826,0.0002934916725852
Ghana,1995.0,56.6,17438882.0,0.0012712617467618,0.5056718384253182,0.621289911517082,0.6244982486947054,0.0653397583630141,0.5353632457890506,0.2951703963087948,0.0005701147961685
Ghana,1996.0,56.8,17844012.0,0.0013744989558433,0.527583991394353,0.6182217531379827,0.6183653144797826,0.0625043648299462,0.528491339458346,0.3304871219379492,0.0016872974492923
Ghana,1997.0,57.2,18268044.0,0.0013344173649284,0.5479256436301898,0.63647755909216,0.6347886833922468,0.0587890215797192,0.5215851023428562,0.3569977027124729,0.0045809325775506
Ghana,1998.0,57.6,18714708.0,0.0013553857123132,0.5663531155704632,0.647511279487455,0.6420424897959996,0.0497101752915706,0.514776778544756,0.3794517166985652,0.0078259181583306
Ghana,1999.0,58.0,19176800.0,0.0014703525322955,0.5638483163005683,0.6420438600884649,0.6312635940253065,0.044863468119282,0.5080006949943504,0.3965412938439592,0.0153228050870824
Ghana,2000.0,58.2,19665506.0,0.0013972937143498,0.581528111923139,0.6675823149725718,0.6356928638468425,0.049277184160905,0.5012051473455159,0.4145249036786536,0.02972701760861
Ghana,2001.0,58.1,20195584.0,0.0014749361964222,0.5787713084388147,0.646258543516273,0.5893355527931566,0.0527830155737132,0.4944767498653377,0.4322731150662184,0.0672155121907047
Ghana,2002.0,58.6,20758324.0,0.0015977187119767,0.61616096459856,0.6556812268078532,0.6367975439558998,0.0535651931000768,0.4877548966201964,0.4424964099958879,0.136480884310148
Ghana,2003.0,59.1,21329520.0,0.0018040729658362,0.6399362621024516,0.6981553090250315,0.622997230633023,0.0576017878343459,0.4811022477799985,0.4522393564233808,0.2062695840625934
Ghana,2004.0,59.2,21906448.0,0.0017713326156554,0.62762964028932,0.700013678706685,0.6097687307939471,0.0631748027096864,0.4745059254885619,0.4589685024951908,0.2923712741988817
Ghana,2005.0,59.8,22496952.0,0.0017592418107056,0.6444582340624984,0.6940136616795053,0.6027887790727183,0.0513443676234373,0.4678717588770235,0.4626173042487128,0.3475483620667919
Ghana,2006.0,60.0,23098590.0,0.0018780610076542,0.628778090306247,0.7030157445747052,0.5946523816540669,0.0518052936657587,0.4613037923401791,0.4563329698835286,0.3755762423885758
Ghana,2007.0,60.2,23708328.0,0.0017403838893539,0.6085331297538004,0.699146889568195,0.5962705469595614,0.0484531042670577,0.4547031937237683,0.4472333619961806,0.4315523315432853
Ghana,2008.0,60.5,24326092.0,0.001817165535497,0.6234109506394555,0.6897350716797006,0.6080212741848107,0.0441231929604022,0.4481215051039091,0.4415690506196269,0.4548511360462065
Ghana,2009.0,60.9,24950768.0,0.0018800746226797,0.6368864270803948,0.7113032825592703,0.5871891822187044,0.0451428172358404,0.4416301351903965,0.4401795816076251,0.4915326676149043
Ghana,2010.0,61.2,25574722.0,0.0017507936345279,0.6500120686487979,0.7143657189213599,0.5780007902838936,0.0393463230672532,0.4351684774761961,0.4401565067610067,0.5239600299635648
Ghana,2011.0,61.7,26205940.0,0.0016837402811456,0.684808303612293,0.7315734313778617,0.557398699450926,0.0364410922550457,0.4287709188701053,0.4353235135072209,0.5763891292518986
Ghana,2012.0,62.1,26858760.0,0.0016208910603798,0.6653475150354902,0.7566109204581476,0.5458127757042751,0.0413716041623018,0.4224236924993441,0.4301769145973778,0.5999671590074284
Ghana,2013.0,62.4,27525586.0,0.00154270578946,0.660643646389848,0.747758317220787,0.5353270547112895,0.0360639709476919,0.4161239940949127,0.4471241147968039,0.5032122539376883
Ghana,2014.0,63.0,28196356.0,0.0014292799634113,0.6750956118990086,0.7261650966264217,0.5385958921490953,0.0412039946923668,0.4101587107412522,0.4635659660082674,0.5210747626009234
Ghana,2015.0,63.2,28870946.0,0.0013969255628521,0.6670155071577304,0.7348216082696277,0.5258148825146546,0.0353655981562958,0.4042243592665376,0.470436110443459,0.5275503303574308
Ghana,2016.0,63.9,29554298.0,0.0013472561764883,0.6391688839455016,0.7093333656920895,0.5374717692775833,0.0262867518681472,0.3980200604066848,0.4739601942374722,0.5117843946363085
Ghana,2017.0,64.0,30222266.0,0.0012988175573638,0.6432421968012167,0.704695445882537,0.5327527593619278,0.0168028493609888,0.3918874147198778,0.4736098592025158,0.5177696519767538
Ghana,2018.0,64.1,30870648.0,0.001292947843946,0.6418640373941006,0.6969087451171407,0.5150746882679641,0.0196522103498847,0.3858042690106625,0.4823431580027201,0.5164233610614093
Ghana,2019.0,64.7,31522294.0,0.0014095653590259,0.6511088043668891,0.7242837102920773,0.5215573468725289,0.0297227460018157,0.3797851058729992,0.4943090250856516,0.5106751029037347
Ghana,2020.0,64.1,32180402.0,0.0013602684388564,0.6668713178053065,0.7000871005429226,0.50687585320837,0.0371673999580976,0.373832467938905,0.5069568966679265,0.5060540752156331
Greece,1975.0,73.4,8805416.0,2.0749376526323965e-06,0.2757303276123368,0.4567759433001245,0.2372212367099596,0.6555625392834694,0.8208333447004451,0.0228579386837976,0.0
Greece,1976.0,73.7,8890429.0,1.7785179879706256e-06,0.2776686469018413,0.4579459993401318,0.2447447271090223,0.6384943082617501,0.8207457499950196,0.0232741196371605,0.0
Greece,1977.0,73.7,8983231.0,1.7785179879706256e-06,0.2270197837896897,0.4400190486332008,0.2735694504521593,0.6202807458621412,0.8207587764801636,0.0235935831750953,0.0
Greece,1978.0,74.4,9084305.0,1.7785179879706256e-06,0.2608391177153852,0.4579138981817838,0.2462725479694196,0.6043857811299671,0.8207637647232028,0.0239449401117465,0.0
Greece,1979.0,74.7,9194179.0,2.0749376526323965e-06,0.3569562489446763,0.5503177414829052,0.2694156913213059,0.5941476360081012,0.82073563567309,0.0243111441640266,0.0
Greece,1980.0,74.6,9307159.0,2.173744207519653e-06,0.294995442756174,0.5145275987686903,0.2660838642398379,0.5860744465395628,0.8207996186349532,0.0246621838078604,0.0
Greece,1981.0,75.0,9418999.0,2.173744207519653e-06,0.3594148591547864,0.5542757699455114,0.2609316548566196,0.5726237865772749,0.8207522219409944,0.024929875005011,0.0
Greece,1982.0,75.3,9528819.0,2.2725507624069104e-06,0.3398728641040386,0.5515620808763179,0.2774354321652291,0.558488721279419,0.8207570621065086,0.0258088712971052,0.0
Greece,1983.0,75.6,9636354.0,2.2725507624069104e-06,0.3553925093592642,0.5539683883351332,0.236699164804552,0.5446609400097772,0.8207279370867406,0.0260680010587514,0.0
Greece,1984.0,75.8,9740384.0,2.3713573172941677e-06,0.3553711354081991,0.5754011352839212,0.1984419416572992,0.5362804665130246,0.8207415704239072,0.0266720423364025,0.0
Greece,1985.0,76.1,9840144.0,2.568970427068681e-06,0.3592777459857084,0.5580034775796259,0.2171395617742411,0.5310007682100705,0.820756196739768,0.0270251487600021,0.0
Greece,1986.0,76.5,9936729.0,2.6677769819559384e-06,0.3783011440378228,0.5647238515437062,0.139830660899056,0.5304700048886094,0.8201250913089254,0.0418832602261505,0.0
Greece,1987.0,76.3,10029145.0,2.7665835368431958e-06,0.3813875716518392,0.5670127612153323,0.0819046608502958,0.5285285285285285,0.8192214553929494,0.0453321248342856,0.0
Greece,1988.0,77.0,10120189.0,2.568970427068681e-06,0.3668740288074671,0.5301372161666916,0.150185679914783,0.5251623716739996,0.8182985401914039,0.0467712884661741,0.0
Greece,1989.0,77.1,10211975.0,3.063003201504966e-06,0.3527080186526933,0.5306708038967007,0.1860996515176165,0.5184859277882533,0.8173535196620367,0.0487935082852375,0.0
Greece,1990.0,77.3,10302255.0,3.3594228661667373e-06,0.3850743358755354,0.5776378267284088,0.1513121334644442,0.5096584957050072,0.8163976118228233,0.0510858143151665,0.0
Greece,1991.0,77.4,10391552.0,3.3594228661667373e-06,0.3185525417845657,0.5673399062867085,0.1946126374582605,0.4986661079684334,0.8155004411156331,0.0517878071678942,0.0019385959291809
Greece,1992.0,77.3,10478389.0,3.853455640603022e-06,0.3599800329492784,0.599900176134356,0.1846489270370472,0.4914449333053984,0.8145755062965757,0.0514348725200612,0.003707342067495
Greece,1993.0,77.7,10563442.0,3.655842530828508e-06,0.3802495905089033,0.5860933991360832,0.2373015224388339,0.4839025071583211,0.8136115174598928,0.0510395180107657,0.0060310137717988
Greece,1994.0,77.8,10647420.0,3.853455640603022e-06,0.3977706082092756,0.6101951134121322,0.2371325482730212,0.4782456875480131,0.812664035516932,0.0506599920366067,0.0061390994067203
Greece,1995.0,77.8,10727928.0,4.149875305264793e-06,0.410863631480475,0.64518531171915,0.2255073096660124,0.4713876667365039,0.811721640796523,0.0570262207720797,0.0060887371933458
Greece,1996.0,78.0,10803809.0,4.347488415039307e-06,0.3990752673969124,0.621840768165842,0.2450456912584389,0.4663873175501081,0.8130357574231142,0.0690950953270164,0.0065370777426905
Greece,1997.0,78.3,10875274.0,4.24868186015205e-06,0.4050588831874534,0.6328041527565451,0.241567890124472,0.4623088204483553,0.8155628179806043,0.077558052987988,0.0253121136902024
Greece,1998.0,78.2,10939474.0,4.446294969926564e-06,0.3740189383723778,0.6434347602681186,0.2706728468482254,0.459710873664362,0.8180954685419753,0.0953690522476673,0.0384410189238764
Greece,1999.0,78.3,10993861.0,4.545101524813821e-06,0.4117971060780152,0.6723926668003286,0.2481581279257103,0.4587052168447516,0.8205928233351008,0.113108510729924,0.0574924817713965
Greece,2000.0,78.4,11038112.0,4.940327744362849e-06,0.4681694480021315,0.6729658971785201,0.2420569032003431,0.4914030309379146,0.8324456817735817,0.0449623244320371,0.2089009301845141
Greece,2001.0,78.8,11072182.0,5.039134299250106e-06,0.469352454996631,0.6898093293161757,0.2541204319666615,0.4911236818213561,0.8372029653491145,0.0456699607204621,0.2287567171984771
Greece,2002.0,79.0,11096620.0,5.23674740902462e-06,0.4594780288735858,0.6554335084759588,0.2811994773760918,0.4798100426007402,0.8396691648415097,0.0458682763901408,0.2257422231508392
Greece,2003.0,79.0,11110488.0,5.434360518799133e-06,0.4595663357643812,0.6567760608264963,0.2860439145763525,0.4682310217193938,0.8421333564557784,0.0638712148279817,0.2385724145241774
Greece,2004.0,79.3,11115089.0,6.126006403009932e-06,0.4690190746737245,0.6630925889743395,0.2789593276729544,0.4563167818981771,0.8445689118445362,0.0615553208123606,0.267506142322957
Greece,2005.0,79.6,11113450.0,6.422426067671703e-06,0.4675355479885683,0.6688891850822057,0.2822793786964057,0.4440254207696067,0.8469925747858088,0.0515214278124266,0.3319682120158088
Greece,2006.0,79.7,11106097.0,6.620039177446217e-06,0.463324031456068,0.6678411558768561,0.2880286710212525,0.4320553111250785,0.8493917492088172,0.0445486336802343,0.2703157190600391
Greece,2007.0,79.6,11091491.0,7.311685061657016e-06,0.4295107559065248,0.5289572269623246,0.4339154457567628,0.413045603743278,0.8535239135249363,0.0309793481326289,0.179118081081103
Greece,2008.0,80.0,11073621.0,7.716862050516469e-06,0.4093728105104315,0.5358641386809233,0.4218960772080071,0.4059641036385222,0.855284271317013,0.0305434764246622,0.1450625953475501
Greece,2009.0,80.3,11055503.0,4.940327744362849e-07,0.0272866765846807,0.2878188224458545,0.1064520377870394,0.7603463929045324,0.7119335963521171,0.0063583877734867,0.0
Greece,2010.0,80.5,11033784.0,7.904524390980559e-07,0.030392394068366,0.2617689606841921,0.1785193661720774,0.7589636147775682,0.7081385458773899,0.0062110466172734,0.0
Greece,2011.0,80.5,11004730.0,7.904524390980559e-07,0.039731783183251,0.285347509016269,0.2228510725796175,0.7561282212445003,0.7043144651268349,0.0072699352451312,0.0
Greece,2012.0,80.3,10963633.0,8.892589939853128e-07,0.0449681709759246,0.2840839526466291,0.2299328381357824,0.7518821146728123,0.7005226924123209,0.0070848488259465,0.0
Greece,2013.0,81.0,10914501.0,1.1856786586470836e-06,0.0760771837024864,0.297123439310056,0.2160881805944363,0.7322578392345833,0.688864573508723,0.0088040973312566,0.0
Greece,2014.0,81.0,10862972.0,1.2844852135343408e-06,0.1248411793662497,0.3294296580317027,0.1691981869164009,0.7242544870451847,0.6787636269060948,0.0132466042228566,0.0
Greece,2015.0,80.7,10806644.0,1.4820983233088546e-06,0.1626011428632248,0.3472150048907236,0.1759448254881737,0.716069557930023,0.6677394256569341,0.0165742421865877,0.0
Greece,2016.0,81.2,10749742.0,1.3832917684215977e-06,0.1280896903524932,0.3369601217320157,0.1954349375094588,0.7078706613590334,0.6565177789581378,0.0184800505532799,0.0
Greece,2017.0,80.9,10692230.0,1.4820983233088546e-06,0.1372683483247083,0.3524157782970588,0.1697293975334985,0.6998673091696347,0.645206166022107,0.0192329590561847,0.0
Greece,2018.0,81.4,10633275.0,1.3832917684215977e-06,0.0974170818469824,0.3170664944911319,0.1408623539818639,0.6921433060967944,0.6337831041066905,0.0200917755250911,0.0
Greece,2019.0,81.2,10574026.0,1.3832917684215977e-06,0.109524664193358,0.3133361315839557,0.1255807720279369,0.6846008799497171,0.6221862314567351,0.0207529579568198,0.0
Greece,2020.0,80.9,10512232.0,1.2844852135343408e-06,0.1276418406472154,0.3701629548021617,0.1068564717795509,0.6771143236259515,0.610509931814224,0.0214020548145443,0.0
Grenada,1975.0,68.0,97187.0,0.0002108494397366,0.132214896834978,0.3912990569590056,0.3803433978251399,0.5515748306445981,0.5813634918347181,0.0294354527063895,0.3282231730706753
Grenada,1980.0,68.1,94857.0,0.0002700918706799,0.1184766322700583,0.3159943299466197,0.5035003565784234,0.5018646553530274,0.5594055016271997,0.0212077490696099,0.4651860174729623
Grenada,1981.0,68.5,95239.0,0.0002901669140426,0.123122951188955,0.3303631504583683,0.5104073212734027,0.493288637474684,0.5547806405785258,0.0209785597146833,0.4697605761506615
Grenada,1982.0,68.7,96552.0,0.0003055450324896,0.1133557607471552,0.319092255672635,0.5341227687781743,0.4880368740833857,0.5500723386602329,0.0212321007462902,0.4804350103055106
Grenada,1983.0,64.2,98192.0,0.0003441363541244,0.1033610031569737,0.3461794098212131,0.5400587606894943,0.4786507437670227,0.5452703255591405,0.0141948775722381,0.5049427320506669
Grenada,1984.0,69.3,99631.0,0.0003436622498554,0.1005293714571176,0.3741076490363654,0.5691731627931153,0.4698652140512606,0.5403850422088999,0.0152289370524311,0.5245132615163303
Grenada,1985.0,69.6,100594.0,0.0016406180155846,0.4035697100957233,0.5534627934838436,0.748941189783595,0.0192750890425308,0.454559944209459,0.4002620444791138,0.403851370017945
Grenada,1986.0,69.8,100909.0,0.0016059945160204,0.4274338960945209,0.5275863538422051,0.7404754920759241,0.0225993435295761,0.4526468857998701,0.4428599400355963,0.5164553796735945
Grenada,1987.0,69.9,100616.0,0.0013962945384568,0.4300226159908769,0.5476743239259777,0.7174397439198051,0.0317200921852084,0.4505880030048469,0.4586038455189239,0.5905532080561828
Grenada,1988.0,70.2,99898.0,0.0012376463760862,0.4167178403564037,0.5314481366928605,0.7631012248787011,0.0347510300998673,0.4486121602690933,0.463897613590391,0.6114682842677999
Grenada,1989.0,70.4,99238.0,0.0012322889250364,0.4325534420447219,0.5330457367004512,0.7246172512809915,0.0426147077309868,0.4466209409847048,0.4668194646758125,0.614594007521979
Grenada,1990.0,70.7,99066.0,0.0013202184530949,0.4367811950253103,0.4988354300241662,0.7611492205951603,0.0437041692855646,0.4428222339048188,0.4592885415366496,0.6373151575820896
Grenada,1991.0,71.0,99778.0,0.0011796423979358,0.4576793939279983,0.4963906886128967,0.7486138521709117,0.0496124031007751,0.4410020647069826,0.4533746738886305,0.5747588505074221
Grenada,1992.0,71.3,101054.0,0.0012018890820914,0.4637044974784299,0.5008984807547217,0.751633245713124,0.0474893498149311,0.4391785967689949,0.4639659081340574,0.5813964543114827
Grenada,1993.0,71.6,102190.0,0.0010033820750239,0.4740638602622067,0.5054104776146638,0.6808556410154581,0.0517214889307912,0.4373149153230031,0.4392410841593596,0.5935287339255134
Grenada,1994.0,71.8,103194.0,0.001180539207649,0.4670675990145678,0.4921941741964027,0.6827050341268014,0.0517214889307912,0.4354615405313503,0.428354964534103,0.58462926775883
Grenada,1995.0,72.1,104075.0,0.0012145821647696,0.462469824652104,0.5034375775835588,0.6919788024822336,0.0518611634890704,0.4335838393959621,0.4171796598585986,0.583697989749887
Grenada,1996.0,72.3,104862.0,0.0012277887502912,0.4350210913520511,0.5059810012859327,0.7000570556144273,0.054947971227041,0.4316305602879186,0.4078014360541623,0.5564295731963278
Grenada,1997.0,72.6,105563.0,0.0011951805916312,0.4563068324604469,0.5415009490711001,0.6737463366569519,0.0554368321810182,0.4296045576552562,0.4045230681944105,0.5470854793921868
Grenada,1998.0,72.8,106214.0,0.0011958315714988,0.4809909590876913,0.5235490850878626,0.7160589397837102,0.0595991340177386,0.4275551827120269,0.4052185412267967,0.5514817125646799
Grenada,1999.0,72.9,106841.0,0.0012013506079407,0.4823882144964393,0.5614171686353235,0.704570904519323,0.0601717997066834,0.4253846479935482,0.4095637897734205,0.5432087240280299
Grenada,2000.0,72.8,107442.0,1.1955593141358097e-05,0.356020859900272,0.2868269332995264,0.6594872477405073,0.1549130525874712,0.472112730691348,0.2610133868684363,0.574977820581723
Grenada,2001.0,73.1,107945.0,1.0967527592485523e-05,0.3867934122254914,0.3378627216960611,0.5682539555978211,0.1790348488022906,0.4491946734131578,0.3254807992767999,0.6096585503747297
Grenada,2002.0,73.2,108246.0,1.1461560366921807e-05,0.3661882933275451,0.3446350824349066,0.5730046750030323,0.1850129198966408,0.4427260106403555,0.2404755260889971,0.6470479390831217
Grenada,2003.0,73.2,108750.0,1.1165140702260038e-05,0.3582470708011814,0.3440803682465895,0.5574157502015961,0.1672044137160416,0.4403708022184179,0.2460776043088102,0.6390963792760503
Grenada,2004.0,71.8,109529.0,1.2350819360907124e-05,0.3549618799823616,0.4146701275260016,0.5286235950189114,0.166422236189678,0.4372073191272404,0.2367726094984077,0.697771276855803
Grenada,2005.0,73.5,110268.0,1.3437691464666947e-05,0.3919505685748456,0.4353311351109877,0.5015314242114833,0.1758642363293525,0.437237323115703,0.2352828540738384,0.6749813089205046
Grenada,2006.0,73.7,111006.0,1.4919789787975803e-05,0.4400260612924607,0.4759007564780372,0.4730188890730601,0.189217124100845,0.43333779524828,0.2268171862945608,0.6827088378508976
Grenada,2007.0,74.3,111740.0,1.5512629117299346e-05,0.4578191727825832,0.4710692589042746,0.5070784995400744,0.194161603463929,0.4288293793899249,0.2111925282049244,0.7424379186401913
Grenada,2008.0,74.7,112497.0,1.6204275001510143e-05,0.4404150575084449,0.4473113414120232,0.526714033611139,0.1899853341713807,0.4233151183264826,0.2153185274147121,0.7842607057885367
Grenada,2009.0,75.0,113260.0,1.600666189173563e-05,0.440910681144709,0.447135476183613,0.5294639884925832,0.1852224317340596,0.4177420591069957,0.2109353678469726,0.8384635259387357
Grenada,2010.0,75.0,114058.0,1.4518522993018822e-05,0.4389418058292431,0.4315236278419012,0.5490763384494274,0.179677351770375,0.4125429014708666,0.1957646573088772,0.7857000070218632
Grenada,2011.0,75.3,114933.0,1.640188811128466e-05,0.0764493449028188,0.2638965866269341,0.2561821007904833,0.7642433130805223,0.7310355495040988,0.0037201726151702,0.0
Grenada,2012.0,75.0,115930.0,1.867443887369157e-05,0.0816362575724825,0.2683100619265869,0.246169936797222,0.7631119491584607,0.7265687709418983,0.0036607232105516,0.0
Grenada,2013.0,75.1,116954.0,1.4919789787975803e-05,0.0651050137475581,0.2697711050338546,0.2444322935697662,0.764466792373769,0.7220678065542453,0.0037570029807143,0.0
Grenada,2014.0,75.0,117986.0,1.8575632318804312e-05,0.0599676537481189,0.2356709568288564,0.2143320146090586,0.7657378308541098,0.7175362599387,0.0038720509492613,0.0
Grenada,2015.0,75.0,118994.0,1.6599501221059172e-05,0.0515641092675249,0.2414653798561056,0.1976511057611144,0.7684475172847265,0.7129543388512317,0.0043719620853901,0.0
Grenada,2016.0,74.8,119973.0,1.788398643459351e-05,0.0480389679794682,0.2419342766477414,0.2103390109368605,0.7684195823730707,0.7083492203923989,0.0037030525888555,0.0
Grenada,2017.0,74.8,120934.0,1.8180406099255283e-05,0.0461896947026496,0.2622421522032016,0.2046333268268568,0.7692296948110902,0.7049323780826188,0.004299106512179,0.0
Grenada,2018.0,74.8,121853.0,1.3437691464666947e-05,0.0437136581793752,0.266287682521429,0.2102129703159004,0.770863887142957,0.7025373107707756,0.0035058263276538,0.0
Grenada,2019.0,74.9,122737.0,1.2350819360907124e-05,0.0406787800763631,0.2463405833530506,0.2056636705696837,0.7679446888749214,0.7001203093304587,0.003412179869053,0.0
Grenada,2020.0,74.9,123672.0,1.0078268598500211e-05,0.0388646986949378,0.2430931586814982,0.2099526090331871,0.765542286472519,0.697704349105782,0.0033829622334893,0.0
Guatemala,1975.0,54.8,6201738.0,0.0053862138967751,0.2277935111248471,0.2868191989327144,0.6531555925465528,0.5379425937565472,0.5392703782576066,0.0526947328867134,0.0
Guatemala,1976.0,49.2,6342734.0,0.005443957752647,0.22596385729336,0.2838437950922666,0.6559022967453153,0.5256232977163209,0.5386453470178066,0.0547380658074931,0.0
Guatemala,1977.0,55.8,6487157.0,0.0058967657572724,0.229559854925543,0.2836674090960162,0.6340762932158713,0.5206508834415811,0.5380205004947031,0.0574945788880974,0.0
Guatemala,1978.0,56.0,6648774.0,0.0061537768697738,0.2214481133439978,0.2885807636591814,0.6550319724575177,0.5153153153153153,0.5372289169288309,0.0606034500188975,0.0
Guatemala,1979.0,56.2,6814727.0,0.0069325111319175,0.2220603728379452,0.2895240220901591,0.63798962449555,0.5059152175431245,0.5354996811096786,0.0647296056868676,0.0
Guatemala,1980.0,56.0,6987769.0,0.0075624039979979,0.222273361109954,0.2926963147496035,0.6779221758965864,0.5036664571548293,0.5337809987587616,0.0683016225785744,0.0
Guatemala,1981.0,56.0,7165508.0,0.0078716809195481,0.2180041930699888,0.3028102241251956,0.6280671916110306,0.4938752706194567,0.5320519092638741,0.0711372903701061,0.0
Guatemala,1982.0,50.1,7332796.0,0.0085105505121545,0.2167172364574688,0.3009019635986031,0.6289284385207737,0.4854668622110482,0.5303227944520458,0.0718861670660034,0.0
Guatemala,1983.0,58.7,7512051.0,0.0087335216338893,0.2079462950835485,0.3087604145997621,0.6392508893760483,0.4755779034848801,0.527364532295883,0.0744830512242776,0.0
Guatemala,1984.0,59.6,7718977.0,0.0089124672083049,0.1929978577654626,0.3014727508684083,0.5968218136754687,0.4635100216495564,0.5218124586607448,0.0794498446709424,0.0
Guatemala,1985.0,60.2,7932187.0,0.0088630531441195,0.2108719091609794,0.3125240423563861,0.6178280318327701,0.4555765067392974,0.5162502387262736,0.0808358869205161,0.0
Guatemala,1986.0,60.8,8148187.0,0.0092403194385716,0.2037502395269887,0.2875001896784346,0.5932626841408238,0.4315664501711013,0.5106982163716396,0.0838574872089418,0.0
Guatemala,1987.0,61.4,8369362.0,0.0091879050421545,0.1935667998699213,0.2759021819674882,0.5661480038891659,0.4040086598226132,0.5051461740979988,0.0871566497834794,4.650771650361092e-05
Guatemala,1988.0,62.0,8600110.0,0.0084387442506666,0.213107096151996,0.2810014313619121,0.5455118728884937,0.3679167539632655,0.4996046799268521,0.0909536163416041,6.436073616238813e-05
Guatemala,1989.0,62.4,8839546.0,0.008791914581949,0.1995581728052876,0.281306627033208,0.5379382729092247,0.3531391856973251,0.4942192663777388,0.0918591700425163,7.84187685639946e-05
Guatemala,1990.0,62.5,9084779.0,0.0081257982188931,0.2095388240724361,0.2787843490768399,0.5327052257944124,0.3336964871848592,0.4891777447848138,0.0906013666086115,0.0001353599979178
Guatemala,1991.0,62.7,9329564.0,0.0086387050947938,0.2021773396768344,0.2780941966746715,0.5643696964613713,0.3186954396256721,0.4841465735067639,0.0924641708574118,0.0004250231057258
Guatemala,1992.0,62.9,9576630.0,0.0091302596153016,0.2032058338459467,0.3011957409528099,0.5477017290105183,0.3027865074376702,0.479115449188028,0.0954670191403281,0.0035506971752318
Guatemala,1993.0,63.3,9831871.0,0.0097506304850582,0.2019843925131373,0.3082307358431708,0.539349559862165,0.2907046581465186,0.4740946683153454,0.0995505339359767,0.0054959129954084
Guatemala,1994.0,63.7,10094917.0,0.0098054012452214,0.1943164996852588,0.2993969766865469,0.54721731595731,0.2654654654654654,0.4690843560256089,0.1043274867135274,0.0096418406897367
Guatemala,1995.0,64.2,10363096.0,0.0103826947222629,0.2072986304393673,0.3171688221571178,0.5432886512687553,0.2295691039877086,0.4640636329019857,0.1122274761050061,0.0183197358911833
Guatemala,1996.0,64.9,10632295.0,0.0101669485601857,0.1931726394941048,0.3212724920257038,0.5632297495118993,0.2150988197499825,0.4590533009873513,0.1211083598298365,0.0328849885666533
Guatemala,1997.0,65.5,10905387.0,0.0101041265759429,0.1949372748327259,0.3111037155791439,0.569788277823582,0.2051819261121587,0.4540430259601318,0.1296199256563235,0.050560809200611
Guatemala,1998.0,66.1,11184035.0,0.0101949655039997,0.216462069770688,0.320232930119682,0.5903940486746798,0.1848313429708778,0.4490431020731409,0.1159651636119319,0.0804908237260175
Guatemala,1999.0,66.9,11463503.0,0.0100146807555896,0.2121938953044117,0.3446540808172256,0.5903122909385533,0.1791186535372581,0.4440745088683647,0.1140789125180375,0.1032016714384309
Guatemala,2000.0,67.4,11735893.0,0.0096084188901737,0.2179453056537888,0.3615975196679001,0.5839198541118146,0.172260632725749,0.4385537711994723,0.1128741845136947,0.1299024918939049
Guatemala,2001.0,67.9,12009197.0,0.0108977508564673,0.2255866143271111,0.3706668523360462,0.5954085027125567,0.1770933724422096,0.4328455736673327,0.1116765791860463,0.1583716018858356
Guatemala,2002.0,68.4,12289867.0,0.012108768380608,0.2420652762937347,0.368710218263407,0.606628939325241,0.18797402053216,0.4271477976889846,0.1104792255044255,0.1939253969047228
Guatemala,2003.0,68.8,12570507.0,0.0112163399722133,0.2530761568489255,0.3823978037185969,0.6059537173319808,0.1986591242405196,0.4214915145039573,0.109283753697446,0.3130548638874607
Guatemala,2004.0,69.2,12852433.0,0.0120421891045278,0.268398880645698,0.3852351976521553,0.5932393773593324,0.2035756686919477,0.4158562333202437,0.1080810169790607,0.3621121403317121
